transaction_id,timestamp,sender_address,receiver_address,amount,transaction_fee,gas_used,block_number,confirmation_time
303c8bd55875dda2,2024-03-16 10:18:00,0x3fdba35f04dc8c462986c992bcf8755462571130,0xde0023e398111d43424845aaeee2e119249cc056,122.2308,0.019925,74268,1105111,141
718127812c05853f,2024-04-07 18:54:00,0xa917ca757ac59f9d568616140c2f72362fc2722a,0x000f21ac06aceb9cdd0575e82d0d85fc39bed0a7,35.8047,0.039885,60214,1449042,29
3a1dfb05d7257530,2024-07-11 13:52:00,0x6db6eb4af1e18ab81d3878e44672185d60ca8c98,0x769e881d85fc5d27cb4cbc8382200d95b179cfde,34.8092,0.007581,49602,1429667,545
c76b405781134be1,2024-03-25 01:15:00,0x51d089cdaf0c968c94b80671489d22b6f79b1c57,0xf7abf2a084c3668c7b90654bf01205085e5d0219,80.0475,0.01154,74331,1662587,236
27d719c754aacd49,2024-03-18 22:35:00,0x227445a988500528d7826c6921d2e3b4a79ccf3a,0xdf56bc061e91023bff33c6ba0d49d166a60e3aa9,52.486,0.03614,69901,1162982,163
ee62de25ccc2b55d,2024-04-23 04:38:00,0x549a2fac47d713cc00f2db498ad6b5574fb03c92,0x864995ea35b82212a9a2d456a3f89833f24651c4,60.5275,0.03603,84416,1298185,478
efd96aedf377e20a,2024-07-17 07:37:00,0x72ba187b05e705de2dced5824d716a71872dedcc,0x031b4af5197ec30a926f48cf40e11a7dbc470048,79.431,0.032093,53196,1875352,414
7f0a22117f8fe017,2024-07-24 04:02:00,0x7045d16ae7f043ec25774a0a85d6f479e5bb019e,0xee1a7173778d6b708b4e532f6b997fcd54053fad,110.3662,0.034728,26626,1327825,211
71a1c003a2b855d8,2024-06-02 09:01:00,0x926a7fc32c08e49183ba9969eb0fe284d7572a79,0x90b0ce469fbd8e30a2862bb24d562dc641c534a9,20.6241,0.027182,28424,1234386,47
27e1615212f3c6ea,2024-09-06 16:16:00,0x2858dcd1057d3eae7f7d5f782167e24b61153c01,0xaaee0ce51abf0849e68b257ab97d83a36d9d0829,23.5468,0.012665,33857,1343715,197
e0850a775c17a870,2024-05-28 06:07:00,0x7c252ab334fb8fd88e8242c4972c21db9c7ce0b4,0xa05198938c6ca8cd56289c6dba6bb8aaa68dfe8e,4.9348,0.01735,40982,1196553,66
1e68ed4e3d58a510,2024-07-11 05:27:00,0x835cc509d6d86a3a287de70581b43415aee21309,0x7fc81a57656ec055615121454cb5343aaf3db93c,43.1707,0.009162,97961,1461792,29
a0d177b4967a6d99,2024-12-21 17:42:00,0x3055e0d8130c7a197bc6e020afe9bea1edef31f3,0x85e36899399df701301f6741ffab57962a143265,1.8302,0.045432,22980,1501174,282
00328ce57bbc14b3,2024-07-01 20:39:00,0xcbd02d97b0731d88c78d30c20d90492b2d4c3f2f,0x51054b8a03281fd02034378a5570ae0c970fb1d5,31.3303,0.029211,69290,1784625,128
d7cdaa5ca0582076,2024-02-06 23:46:00,0x2ac878b0e2180616993b4b6aa71e61166fdc86c2,0x2cfc8ccbd7c0b17615323b41e815651ff2ae9ffa,39.1147,0.020102,47431,1651844,592
23c657f2efda7731,2024-03-08 05:01:00,0xac93f3a0fee5afa2d9399d5d0f257dc92bbde89b,0xc032851ed192d8ac0a3ad04b0ef3060b44d1f6d6,16.8815,0.023154,47385,1195246,525
af180e4359fc6179,2024-11-04 10:31:00,0x49d180ecf56132819571bf39d9b7b342522a2ac6,0xbc57590a33fe355e174396df60ac503f8e997637,44.6816,0.047369,59158,1550448,230
09895de0407bcb03,2024-07-20 11:20:00,0x52f14fc33ef45dd80ac2626077948f44d8d211d5,0x9a049b03f6fc40bfcf2f136320359257ed4af851,1.5488,0.007752,44019,1246242,535
33512007840ced1b,2024-02-02 02:28:00,0xba689abd93c9c6a7d08b5b5c04dd27f6d69755eb,0xfc47b34e36f4032acd1ca2192a7b9b097011ccbf,1.9032,0.029353,39639,1511083,524
6db6eb4af1e18ab8,2024-01-03 13:57:00,0xf74efabef12ea619e30b79bddef89cffa9dda494,0xf391e014b2ee3a42955272b8fc78634de1d5833e,86.4676,0.025344,42563,1017633,345
7cb676d57114874e,2024-08-30 21:19:00,0x60f070e3393291d6f836bf0acdca6138eadc4dd1,0x73daa9289ddd08a53ba86f065ddb07bf915aba20,22.3293,0.030612,60341,1803446,64
2cfc8ccbd7c0b176,2024-04-05 06:14:00,0x3c2308b1bc64683e5aed4111841da5bc3b3295b0,0x0e6523810856a138a75dec70a9cf3778a5c70b83,6.7945,0.001004,26776,1866964,509
9cfd3c755be26b4e,2024-07-09 18:00:00,0x769e881d85fc5d27cb4cbc8382200d95b179cfde,0x83eaf4dc5e19bcbeb23801e2c3e08c4a89cc82d0,36.9327,0.043619,57444,1049104,545
a0f8b2c4cb1ac82a,2024-04-27 15:50:00,0x02d20bbd7e394ad5999a4cebabac9619732c343a,0x1dfacb2ea5a03e0a915999e03b5a56196f1b1664,73.4824,0.046613,89916,1959125,171
4c15f47afe7f817f,2024-11-17 17:38:00,0x0fecf9247f3ddc84db8a804fa3065c013baf6b7c,0x02c000a36dcd047f5738f5abfda07dc3b6d56fc4,12.1559,0.0283,29711,1863663,168
76ebdb6d45c61ca1,2024-11-07 10:22:00,0x620c9c332101a5bae955c66ae72268fbcd397276,0x4c970004b0678d439f177e77d3cabdb7e9a44df7,48.761,0.034863,95318,1068388,197
308831041ea4863c,2024-01-08 00:59:00,0x209eb5f20ab018ff6f1e42b98e5b57921aa4e2b7,0x11f8e31ccbdbb7d91589ecf40713d3a8a5d17a7e,4.4606,0.046133,51707,1540302,69
983bd614bb5afece,2024-03-22 11:08:00,0x1086d35563c495c1cecbce12135cab3b945e01dd,0x089ee14b926fabea6dd95890032d1a37e69c1011,2.6533,0.035391,60110,1092578,328
c3ea99f86b2f8a74,2024-02-24 18:58:00,0x3658d7fa3c43456f3c9c87db0490e872039516e6,0x40962624bfc236888ff8a68a74b0c30166b72454,37.8954,0.007712,82788,1689115,220
f32828acecb4282c,2024-04-18 12:54:00,0x865736a1c30a82dc67aba820360a01b1d9d0da56,0x87c7965a1cc6c11a653b210aaef95e381b95afdd,38.8955,0.028857,59827,1564678,415
8bd9c0d453533757,2024-01-27 05:38:00,0x8b940be7fb78aaa6b6567dd7a3987996947460df,0x63db0204e2f34aaadace364d046ef5d7614b8cb2,50.7269,0.030375,26655,1285855,118
d874e4e4a5df2117,2024-09-25 20:31:00,0x9556b82499cc0aaf86aee7f0d253e17c61b7ef73,0xe4c6a9f38e8e4d127290cf104ac1f46d0649c7db,64.748,0.021264,65859,1091658,85
090d3859ff6840b2,2024-04-17 20:07:00,0x1be00341082e25c4e251ca6713e767f7131a2823,0x12bdc9eedc0abc0dc0f5a4c36836d8bac9a5b78d,186.1779,0.036849,74625,1057993,551
38b83caefa1ef269,2024-11-08 23:04:00,0x5e74cb2ad4e2c9e2d3f59a1e6c8a5d4999df48e5,0x2c7d5490e6050836f8f2f0d496b1c8d6a38d4ffa,36.3146,0.046725,73098,1205768,323
6d976934be74941f,2024-04-02 19:16:00,0x5620e84be3e5141819e0d9e4ba10b782ba40e232,0x87e50b28705900bb064d1e9df1bd6cf55a7efa01,19.501,0.046286,36251,1158285,126
48a1706eca5ee614,2024-01-31 11:00:00,0x42f25adecf47629878e89e31b2073d1af009c9c7,0xad57366865126e55649ecb23ae1d48887544976e,79.2827,0.022597,21526,1771148,28
43c727ee4fc72505,2024-08-12 11:12:00,0x90b0ce469fbd8e30a2862bb24d562dc641c534a9,0x85e36899399df701301f6741ffab57962a143265,15.7926,0.005751,89760,1451000,441
226f76b55acb4970,2024-09-22 12:44:00,0x97623535a9ed79620c0c749a7c0a785de0f8a895,0x62e66f3e9936906923febd26f9d2536edf389369,28.8992,0.049244,68837,1793853,359
20e9c64c05a54d19,2024-01-30 01:12:00,0x5d85be4cc5af40a7cf2c4f0818d92689c185fdea,0x81f27f8a7d8766c72c0307a31327c1fad9007c6c,4.0853,0.041961,32536,1742296,192
865736a1c30a82dc,2024-09-17 13:10:00,0x709df012e236dc3f5c53b8ce75c5adf74c39054a,0x3d914f9348c9cc0ff8a79716700b9fcd4d2f3e71,1.2839,0.006321,49541,1542015,122
8efbbe9bc19ad2e0,2024-06-01 23:21:00,0x835d5e8314340ab852a2f979ab4cd53e994dbe38,0x8d1ede4f889e0ed6f0823d8c1821905b9de37a0f,164.369,0.04605,72027,1898850,192
748064be03a08df8,2024-06-30 16:50:00,0xc032851ed192d8ac0a3ad04b0ef3060b44d1f6d6,0xd72a11d264e746464ed45f73e1ec058e33ad4027,90.3884,0.043508,55531,1528646,490
377adeb4cd4096ad,2024-03-15 20:26:00,0xd11501b090fb2749f2c49284394dd36fe0ac76eb,0x549a2fac47d713cc00f2db498ad6b5574fb03c92,59.5321,0.02599,29712,1327252,155
7a20311cf7a4b222,2024-09-14 12:58:00,0x48a1a756f2d83f1dc57bbf14052b70a6f40d0fce,0x9f14025af0065b30e47e23ebb3b491d39ae8ed17,26.293,0.029605,86455,1257681,122
8d1ede4f889e0ed6,2024-10-22 21:57:00,0xda4d43f295ce92630829272fad6d2e7237c6248e,0xe2fa8f5b4364b8ef4dd1f26ab47105d908d06ec8,9.5153,0.02001,95744,1094018,485
aae02129362d6117,2024-04-22 13:00:00,0x2f74d62c5e51079f4e0db990f3a44137f37b268c,0x01299ac65733b5a3d774265fbfe8396b8611e5e3,8.506,0.002833,26109,1386601,312
156091ee0884f36d,2024-06-21 09:17:00,0x48f89b630677c2cbb70e2ba05bf7a3633294e368,0x64d095f2fecfdeb907dae5403b10966c4ae755b7,14.4003,0.016826,70268,1949621,127
88820462180e5c89,2024-04-28 07:55:00,0x090d3859ff6840b2280f4708cf08cdaed873d967,0x13671077b66a29874a2578b5240319092ef2a104,39.8395,0.040162,75615,1294054,170
8d23cf6c86e834a7,2024-05-08 22:12:00,0x28096b238fafbfd5abdb8ddf4e7f5a2c67196cfd,0x6e4001871c0cf27c7634ef1dc478408f642410fd,62.6925,0.000331,50759,1651176,410
f10d91a7596bf5a6,2024-10-27 05:22:00,0x97468f679ad305fa4dbbf17fd4bf18c41fb655f2,0x6e8d1a943f129896827384a699a11a6bc83d13ab,53.9695,0.016742,81112,1229104,207
3949ac1596ec7710,2024-01-19 01:10:00,0xe3f6959781c353c201d378e02d9da532601673e0,0x8bd9c0d453533757387ed019c45617cdc440ba68,16.4206,0.019969,47589,1842186,269
1038e0b72d98745f,2024-05-10 14:33:00,0x8efbbe9bc19ad2e043c6cdb187c0a0fedde70b64,0x7acc684a848a9b954959fdd22493f48cf44eed02,154.9052,0.026916,51015,1193510,56
9e11c362bc3d3572,2024-08-29 21:21:00,0x62bfa285013f08807d394266cdf8261dd060a704,0x04222ea3e14cb1209b9726defe3efce5196b7afa,66.9509,0.046001,50009,1109847,408
a4e987d17584557e,2024-10-26 19:12:00,0x02c000a36dcd047f5738f5abfda07dc3b6d56fc4,0x9be3da431e0a833d2b07781de97ebbd0b14c274d,40.4115,0.017383,83046,1946875,568
02cca3803b564ede,2024-06-29 17:02:00,0x81b8a03f97e8787c53fe1a86bda042b6f0de9b0e,0x7b69759630f869f2723875f873935fed29d2d12b,47.3015,0.017413,47143,1444717,87
2452984f72ef1195,2024-07-13 06:46:00,0xad723f42c7aba316d944f19f340ce47d8e0c6fb3,0x5cf4e26bd3d87da5e03f80a43a64f1220a1f4ba9,27.2019,0.036901,27154,1454162,133
0791963ca2667a23,2024-04-25 22:11:00,0x72805ff7c0f210f3aa6e66f3f208974437611c64,0x36ebe205bcdfc499a25e6923f4450fa8d48196ce,14.2331,0.022666,42804,1824899,84
5426d2ca50f244fb,2024-03-19 17:06:00,0xf15223dcc0da90206acdce51c6a9e24938b18665,0xf0ccd8e78b618cb55731054911af540b5496f37e,22.0007,0.011308,62688,1935129,146
0bba869d7f392cbc,2024-10-05 13:24:00,0x37834f2f25762f23e1f74a531cbe445db73d6765,0xd40fbd13d527595c47eacbf0d7c87d256139d9d4,70.9091,0.022677,85288,1296037,409
7104741a92e73eb6,2024-01-29 04:45:00,0x98964da49d0a98402ed3d2d37b3350cf0aa346f5,0x1bde41ce9b4fccbf7dde0dc315d1aea5fa03f78c,0.7249,0.007129,72195,1076329,514
556d7dc3a1153563,2024-12-08 17:54:00,0x3da6ee6699da1eb52d358aa59b8e1cf6b5d77db2,0xabbb9233cee3e720b2a86acf4ad04e51a670a7e7,6.169,0.008902,41581,1031007,509
058d5d43bf485bf7,2024-06-10 23:18:00,0xd48ff4b2f68a10fd7c86f185a6ccede0dc0f2c48,0xde5872c6bb4494cebd250152ce148cd6231654e4,2.3547,0.024969,73648,1694892,582
7acc684a848a9b95,2024-05-25 07:47:00,0x455ae2dfc77dd77562c06dc893a49d84795a93e4,0xd359f8b537f1888bc71fe20b3d79eae6674be7ac,2.0791,0.021004,51087,1316397,147
eaa0689a095d4394,2024-12-01 04:22:00,0x16badfc6202cb3f8889e0f2779b19218af4cbb73,0xb027feeb60b70f0d34ece10aead660113cf06408,96.7102,0.045751,70930,1012323,59
8ede6b26343305e0,2024-09-11 14:43:00,0x3635a91e3da857f7847f68185a116a5260d2593f,0xf53f2fb9b99180ea02b1f345b6c862e6bdde16e3,60.812,0.018183,53981,1897767,263
5d8f6cce532a7aeb,2024-08-10 05:35:00,0x2782526eaa0c5c254b36d0c90e1f8c06af41d167,0x7f0a22117f8fe0172cf9209ff622b64a51aaeda2,32.1392,0.029071,90298,1112356,572
fc95ce176603e9e1,2024-06-14 17:31:00,0x44c8031cb036a7350d8b9b8603af662a4b9cdbd2,0x6ffbae9aaff664bd4739f51a6c7883a2c3ce74e9,5.1478,0.03165,67167,1635232,435
9644294ac4ffb309,2024-06-11 07:52:00,0xbb668ca95563216088b98a62557fa1e26802563f,0xf57e5cb1f4532c008183057ecc94283801fcb5af,33.8259,0.000753,96304,1204451,556
524b2d27a1e7fbc3,2024-01-18 05:33:00,0x37c20f19f3272b5ccc3a5d80587eb9deb3f4afcf,0xbba58959c32abe688d9cb5222b97de973002a67c,32.0725,0.033211,64408,1931714,311
023849c38925e2af,2024-05-20 15:11:00,0x01d54579da446ae1e75cda808cd188438834fa62,0xf53f2fb9b99180ea02b1f345b6c862e6bdde16e3,9.5097,0.008984,60499,1278600,590
3c15285c04fff400,2024-10-17 03:41:00,0xc57727d64e318e2ea42af2b4c3360999ced13440,0x3d34f102d1708fc5edd3111144f78764b4d7b745,28.445,0.048057,73269,1555655,358
02e6295d8f522840,2024-08-27 00:47:00,0xa88a7902cb4ef697ba0b6759c50e8c10297ff58f,0x40a7ae9a07a94bf510c89d41b034787f768cc960,25.4168,0.007518,59559,1054624,58
da70dfa4d9f95ac9,2024-07-21 20:56:00,0xbb668ca95563216088b98a62557fa1e26802563f,0xd18b29d80a8bd366b77c952d9775510507c2d006,47.8361,0.02079,95319,1403322,83
6aac0cf87a32e631,2024-02-20 13:12:00,0x4e07408562bedb8b60ce05c1decfe3ad16b72230,0x25b7c81e770034aeda70db74af0fb638beca992d,50.4057,0.004359,69787,1234565,270
2289b221b39605c3,2024-07-22 06:03:00,0xcc6aed2709b80e146bebc151f1cf1dec5e323b58,0xf6543e952ecb93fba1fa65c547c5073a5d25aba4,2.3181,0.049844,56488,1068008,365
06b2d82840e43ed8,2024-09-12 16:43:00,0xda4d43f295ce92630829272fad6d2e7237c6248e,0x8bd9c0d453533757387ed019c45617cdc440ba68,23.4692,0.02516,95441,1912358,591
72ba187b05e705de,2024-10-18 00:53:00,0x35254aa9a21444e50349cebb5465b9b42cb4a625,0xa67063986e67b7ddd107229ba9d480ee3a02f9d5,49.1562,0.02981,95663,1377539,269
deeeb5df3f2cee6b,2024-08-29 03:15:00,0x1f594da9b409f7f4b9dc5015a81761b2fc2dd60e,0x46db1ca7f3598c26c3e6c8d99e3ed95d2b1c76db,34.972,0.003447,43431,1116492,304
04a8708c3a481ced,2024-01-21 02:21:00,0xd4679c618f1af07ee8570edd4b931e2e68e1c2d4,0x2289b221b39605c3494e7290856218e931c00af5,97.0675,0.037523,82681,1072240,322
9a72c24f2fd76561,2024-03-24 23:44:00,0x308831041ea4863c3f87d222c31f759411898c87,0x7a9b1b9dd2e433fc1fc962c38ad571bf1ebb49cb,53.7487,0.010574,84483,1326459,191
459535faa370a3b5,2024-07-09 05:03:00,0x86e50149658661312a9e0b35558d84f6c6d3da79,0x85daaf6f7055cd5736287faed9603d712920092c,8.8926,0.044913,70153,1986753,373
09a1b036b82baba3,2024-05-10 00:41:00,0x8ae4c23b80d1e7c8ff79e515fe791ebd68190bae,0xddfe0e8d462af661f81db36589c39882dc0f2330,3.6591,0.010336,27368,1725947,197
355d8c0ee4e5698e,2024-07-12 07:21:00,0xa0f8b2c4cb1ac82abdb37f0fe5203b97be556c44,0x55c8079ac96c6a4f6a94e3460c79e4006d62374c,51.4197,0.009615,48424,1272900,578
03a3d955b8799a90,2024-01-28 20:35:00,0x68c6c6e9ad314d1a5c4d647cfb6ed84265e47cbc,0x349c41201b62db851192665c504b350ff98c6b45,1.3435,0.001924,66004,1461227,552
2ab0ce7632a611e9,2024-03-19 22:28:00,0x09895de0407bcb0386733daa14bdb5dfa5445055,0xbe47addbcb8f60566a3d7fd5a36f8195798e2848,44.0674,0.023656,77985,1298522,557
62a0eae98b9fc0bd,2024-11-12 10:33:00,0xd829857eb1366e70be857a69886d1555af0d3268,0xd15e7843961ed4bfa3e08a80b882c74670e9e934,140.8628,0.028286,71069,1135327,417
9197e4844abed2fe,2024-09-08 17:19:00,0x28096b238fafbfd5abdb8ddf4e7f5a2c67196cfd,0xfe50b64954720ccb97ff36a6bd105b6c6018565e,42.8391,0.003379,73326,1931988,423
838f461c2fa673ce,2024-08-16 09:54:00,0xad3b83575249b68aab9602de378314fc221ab07a,0x835d5e8314340ab852a2f979ab4cd53e994dbe38,24.565,0.038799,44398,1649991,351
73daa9289ddd08a5,2024-11-13 18:32:00,0x96061e92f58e4bdcdee73df36183fe3ac64747c8,0x28096b238fafbfd5abdb8ddf4e7f5a2c67196cfd,51.5414,0.022719,71861,1842981,229
3963317a2b410e53,2024-03-25 05:03:00,0xe4e549408422875958476160732390defefcac7c,0x8b7fb6aee1c63e17f44f935a6b64e05920ddad65,30.6478,0.026267,96897,1165575,172
a43231c2216f23db,2024-10-07 11:46:00,0x6af1f692e9496c6d0b668316eccb93276ae6b677,0xccbcd0d62f439eacea8b0fa4139d934d2782bae1,39.4407,0.022094,89577,1860226,229
b3dfdc6efe322a6f,2024-05-18 09:52:00,0x4d0198f4905a08812518045d62dd366a485d24e9,0x809e63d5c8aa03af112d17361058d0d8955f6d8e,141.9064,0.020098,86641,1499499,279
4e47eb5525df25f9,2024-07-04 11:35:00,0x3635a91e3da857f7847f68185a116a5260d2593f,0xa5abb1500bdeaef41e2edd598c015edfaa467930,24.3964,0.028026,30078,1493948,409
600b4cdf20cc06a7,2024-02-02 07:42:00,0xfce86e339dc3131c489202ec3b6c8d4319c61f15,0x25b7c81e770034aeda70db74af0fb638beca992d,162.4546,0.007846,46003,1307257,191
0788979fc9366e21,2024-11-13 12:39:00,0xbcaf44f4041e62e142d50cad2aae2520e01247cd,0x7c4e3e519f7e8481ec5cdb09dd1e35a1a79860ea,117.8788,0.009178,83768,1598357,214
8e6aee9efac8086e,2024-01-02 05:33:00,0x455ae2dfc77dd77562c06dc893a49d84795a93e4,0x7a9b1b9dd2e433fc1fc962c38ad571bf1ebb49cb,10.8948,0.043103,72047,1229189,591
5f193b350c8aba48,2024-05-23 11:26:00,0x3b86df3ff95ad2fd72102e34f3a721f2bdc876e1,0xf292c8c5c2fe9fd30ef1c632e6936edabe42f087,3.5942,0.047311,92626,1398465,565
f1607c19a0f910ca,2024-09-22 05:13:00,0xcebe3d9d614ba5c19f633566104315854a11353a,0xde5872c6bb4494cebd250152ce148cd6231654e4,5.3113,0.018728,78660,1251051,237
9b15fed64ef16980,2024-11-10 01:28:00,0x7a9b1b9dd2e433fc1fc962c38ad571bf1ebb49cb,0x6e4001871c0cf27c7634ef1dc478408f642410fd,0.9195,0.01361,70786,1936705,259
62f77e7d6197863a,2024-02-20 22:52:00,0x46d4c7c3285e2d04cbf9d55aa79142a277c48372,0x5d85be4cc5af40a7cf2c4f0818d92689c185fdea,4.9603,0.032236,22925,1649829,450
e52d08747b9d7a6d,2024-08-28 10:39:00,0x4621c1d55fa4e86ce0dae4288302641baac86dd5,0xa73b320dc0d3a57c03f897eb28ca91e623c5ee63,57.4437,0.020496,47015,1713936,542
01299ac65733b5a3,2024-08-16 14:04:00,0x155d1cf609cedded2fbc27a4646de87ce7f7de29,0xe629fa6598d732768f7c726b4b621285f9c3b853,3.6925,0.001367,54320,1511778,205
de5872c6bb4494ce,2024-03-31 17:59:00,0x85daaf6f7055cd5736287faed9603d712920092c,0x3635a91e3da857f7847f68185a116a5260d2593f,19.2079,0.007892,85881,1780641,528
12e2c8df501501b2,2024-08-06 16:30:00,0xdd8e8c8c9dae8978f122d7bcf3d0d49f6a0e86b9,0xf89f8d0e735a91c5269ab08d72fa27670d000e75,93.1763,0.035827,47289,1271830,79
2c4cf65733783512,2024-08-13 05:08:00,0x138d9e809e386a7b800791d1f664f56d1c55f3d1,0x922c7954216ccfe7a61def609305ce1dc7c67e22,1.1774,0.03298,24389,1505629,408
21ef779311a43f0e,2024-10-24 09:11:00,0x09eac95eb995b821f45353054da3c7eec5f5171f,0x826e27285307a923759de350de081d6218a04f4c,84.2265,0.001452,46683,1315507,212
64c212df34c66e6f,2024-08-25 12:27:00,0x620c9c332101a5bae955c66ae72268fbcd397276,0x21ef779311a43f0e067d0f4f600bb5451a8a7e09,16.5542,0.011176,34629,1359687,157
2af4dd48399a5cf6,2024-10-20 00:27:00,0x2f74d62c5e51079f4e0db990f3a44137f37b268c,0xfc4fb94d36f45aa9d13358022455e55db4b6f0eb,6.2875,0.011631,82550,1656021,481
392a52e4f77c40bf,2024-08-03 06:56:00,0x303c8bd55875dda240897db158acf70afe4226f3,0x12132cd6767ee325d35883d25c0b7f5e1d142d60,59.6578,0.033627,45826,1175915,208
f65ccfbfec288565,2024-04-02 16:30:00,0x19e68d9fe08f7c4ac18948bf437400f955359b1c,0xfc4fb94d36f45aa9d13358022455e55db4b6f0eb,49.57,0.001084,47630,1619961,435
48b361d46638bfa4,2024-05-19 16:38:00,0x0a5b046d07f6f971b7776de682f57c5b9cdc8fa0,0xf747870ae666c39b589f577856a0f7198b3b8126,104.9708,0.005295,67163,1454179,501
37b73510175057c6,2024-11-02 03:49:00,0xeb624dbe56eb6620ae62080c10a273cab73ae8ec,0x182dc6b90f1c9cd913c39a6b5506f582caba9dde,66.4147,0.040016,87435,1042828,151
131b0c35e2d7edef,2024-10-03 02:02:00,0x81b8a03f97e8787c53fe1a86bda042b6f0de9b0e,0xa934c244755c66aebb0d6f9f5687038ffae8f00b,81.3498,0.009009,32653,1835036,322
15a26c6fa5151c71,2024-05-06 17:20:00,0x734d0759cdb4e0d0a35e4fd73749aee287e4fdcc,0x55e8ab098d48f8be5578e3d3708496d152a27c4c,16.5667,0.032672,48961,1272670,174
25dac95b8f595046,2024-08-07 03:28:00,0x313c938e0103b56b43632b702e3e63447fab1f90,0x92a6a32f99def322d70ea1167a99c6859ab4e8bb,9.7667,0.011985,95137,1855342,323
ab5e292db6495899,2024-10-22 16:40:00,0x377adeb4cd4096adc7ca64b533938cffc6294a9b,0xb22eb34537f6f6753da6e0dc05713be0ccc35ef1,69.4378,0.005062,54662,1025592,30
b98880883fd8d975,2024-01-01 07:05:00,0x01ce4b291ad3ecd240be71870340051b755e74e9,0x392a52e4f77c40bf3321dc2feac356fac2a906a8,82.2105,0.012234,77446,1291126,91
48a1a756f2d83f1d,2024-08-09 06:35:00,0x12132cd6767ee325d35883d25c0b7f5e1d142d60,0xf6e0a1e2ac41945a9aa7ff8a8aaa0cebc12a3bcc,232.8502,0.036141,42288,1786639,590
a934c244755c66ae,2024-07-27 22:10:00,0x3d34f102d1708fc5edd3111144f78764b4d7b745,0x4cc3d9cba4633096fadf09ea1106b4b321ab81b1,26.604,0.042799,57877,1232041,140
6ea2fdb3399f4d2e,2024-06-02 01:12:00,0x62bfa285013f08807d394266cdf8261dd060a704,0x6af1f692e9496c6d0b668316eccb93276ae6b677,23.2622,0.041528,36313,1350877,314
99a0b871c9047c4f,2024-11-09 00:50:00,0x6d094db49a6e224278dd87d28835b66af6d2db25,0x48ce32e8ec7741594c8786e445fbed501f5a735a,74.8977,0.019919,93715,1754296,380
04d19fde0a08b17a,2024-08-22 15:42:00,0xa0f8b2c4cb1ac82abdb37f0fe5203b97be556c44,0x5f9c4ab08cac7457e9111a30e4664920607ea2c1,20.8367,0.033437,31326,1124982,393
a3af7b3808c4cf72,2024-12-04 14:15:00,0x83151157c10d85af7c84657c71c3e3603d955160,0x2618182c3894875e16eeafa6c24e1fe926150ebc,133.5069,0.010329,22560,1256911,454
3c1b7053f0edd447,2024-11-17 16:46:00,0x2747b7c718564ba5f066f0523b03e17f6a496b06,0x2f84035610deb9378036cb7a5498b885486cf8e0,97.742,0.014728,47745,1068619,434
1d2028ddcd746a7e,2024-11-17 23:18:00,0xddfe0e8d462af661f81db36589c39882dc0f2330,0x339d9d13edbaa267cb977f39e0a9da194e07c1dc,28.0178,0.044827,52890,1684688,170
188c1fdca79d927f,2024-06-04 14:42:00,0x35254aa9a21444e50349cebb5465b9b42cb4a625,0xfb84a9739699e1a2c6c56b5baa0a16047a4d845a,69.4892,0.000749,41022,1308623,187
0f78540965a86402,2024-12-10 13:31:00,0x865736a1c30a82dc67aba820360a01b1d9d0da56,0xeaa0689a095d4394a05fb51b84b0175a47f68221,70.2316,0.004367,73579,1501643,499
26d228663f13a885,2024-05-03 13:34:00,0xd536a8c1664fec0bc85615cf3cb2645871e8b293,0x21eb478c997305f06e5e0d043d3ec5acc63a8593,5.4419,0.010474,91316,1151175,336
dcaadad1cfce4377,2024-03-02 17:54:00,0x1c49f22f6de9bd15e5e566fa8983be4cfa4709ab,0xad723f42c7aba316d944f19f340ce47d8e0c6fb3,116.4223,0.001424,49380,1170963,298
b7c7470e59e2a2df,2024-07-25 15:31:00,0x339d9d13edbaa267cb977f39e0a9da194e07c1dc,0xdfe62e836a0a6f2633422230c81287700a56e263,35.1854,0.009154,23356,1141826,582
d26eae87829adde5,2024-09-01 01:50:00,0xefd96aedf377e20afd95285a7c751a864260bd6a,0x09eac95eb995b821f45353054da3c7eec5f5171f,87.5666,0.029194,91326,1755343,582
6b3c238ebcf1f3c0,2024-03-09 00:03:00,0x39700d452c77592c9710a4a34c6fe97d6150e26d,0x108c995b953c8a35561103e2014cf828eb654a99,19.2868,0.021129,41049,1867869,363
a73b320dc0d3a57c,2024-06-20 00:37:00,0xd40fbd13d527595c47eacbf0d7c87d256139d9d4,0xe9ad42e2c3f4805614f568186b0282219cf7350b,112.9395,0.044644,96717,1098540,37
f64f410744d9470f,2024-08-14 00:58:00,0xa2075145d3cc47b2b56aeec5e9c78fe7e0055169,0xdb9351a297a7362b3c913ac8de77bd9a1ccc0d61,24.6494,0.04089,37082,1859414,52
a5abb1500bdeaef4,2024-06-12 13:52:00,0x4a30a219a9d7663fdd35c0a5df49c8d55018f13a,0xe73cb135243c08ab2c2adc333b150b9237093315,0.5448,0.017157,21661,1627035,432
e6f47e008cc58b38,2024-05-25 00:02:00,0xbbb965ab0c80d6538cf2184babad2a564a010376,0x6e8d1a943f129896827384a699a11a6bc83d13ab,117.8954,0.013045,58412,1186994,186
480f5a496560ae42,2024-04-17 07:11:00,0x7595dae9cde82218336a5457ed9d55ec898c5162,0x6c0f3412848008d49d186d5fad7fd1482656cfb6,4.7863,0.019047,23920,1310375,538
